custom_id,text,text_cleaned,label,domain
4467,Бұл маған қатты ұнады өте қызық екен себебі бұл ойынңын қызығы адамдарды өлтіріп өзіне жақ бір адамды құтқарасын 😘😘😍😍🤗🤗🤩🤩😀😀😁😁😉😉😊😊😇😇👩👩🇰🇿🇰🇿,бұл маған қатты ұнады өте қызық екен себебі бұл ойынңын қызығы адамдарды өлтіріп өзіне жақ бір адамды құтқарасын,1,appstore
4468,Бұл сыворотка өте жақсы. Бетті жақсы ылғалдандырады. Маған қатты ұнады.,бұл сыворотка өте жақсы бетті жақсы ылғалдандырады маған қатты ұнады,1,market
4469,Шешесігейін,шешесігейін,1,appstore
4470,"Жақсы, ұнады.Енді қолданып бастадық, әзірге жаман емес, жеңіл, жақсы тазалайды екен.",жақсы ұнады енді қолданып бастадық әзірге жаман емес жеңіл жақсы тазалайды екен,1,market
4471,Аллаға шукир жаксы,аллаға шукир жаксы,1,appstore
4472,Бұл керемет ойын ғой!,бұл керемет ойын ғой,1,appstore
4473,Ашылмайдыда го пустой экран аппак боп турады,ашылмайдыда го пустой экран аппак боп турады,0,appstore
4474,"Мына программа еш пайдасы жоқ, жаздырмаңдар, босқа мегабайттарыңды құртпаңдар 😠",мына программа еш пайдасы жоқ жаздырмаңдар босқа мегабайттарыңды құртпаңдар,0,appstore
4475,Өте қолжетімді.Ең жақсысы.Құрастырушыларға Алла разы болсын👌,өте қолжетімді ең жақсысы құрастырушыларға алла разы болсын,1,appstore
4476,Тез жеткізіп бергендеріңіз үшін рақмет!,тез жеткізіп бергендеріңіз үшін рақмет,1,market
4477,Бәрі жақсы.Жақсы деңгейде жеткізді.,бәрі жақсы жақсы деңгейде жеткізді,1,market
4478,Керемет екен бірақ. Менде эфекттер толық емес. Сол жыныма тиіп жатр,керемет екен бірақ менде эфекттер толық емес сол жыныма тиіп жатр,1,appstore
4479,бүл ойын үнады😘😘😘😍😍😍😍😘😘😘😎😎😎,бүл ойын үнады,1,appstore
4480,керемет ұнады барлығы оңай,керемет ұнады барлығы оңай,0,appstore
4481,Мен білмим маған ұнайндеп диім,мен білмим маған ұнайндеп диім,1,appstore
4482,Zor zor,zor zor,0,appstore
4483,Керемет сөз жоқ,керемет сөз жоқ,1,appstore
4484,"Қарапайым,Ыңғайлы,Жылдам.",қарапайым ыңғайлы жылдам,1,appstore
4485,керемет түсіреді екен 👏👏👏👏👏👏👏👏❤️,керемет түсіреді екен,1,appstore
4486,Енді тартып жатырмын пікір жазыңыз дар,енді тартып жатырмын пікір жазыңыз дар,0,appstore
4487,Бəрі керемет. Авторларға мың алғыс. Алла риза болсын.,бəрі керемет авторларға мың алғыс алла риза болсын,1,appstore
